station_code,line_code,index,numbering,impl
9922011,99220,11,NULL,1
9922102,99221,1,NULL,1
9922101,99221,2,NULL,1
9922201,99222,1,NULL,1
9922202,99222,2,NULL,1
9934701,99347,1,NULL,1
9934702,99347,2,NULL,1
9934801,99348,1,NULL,1
9934802,99348,2,NULL,1
9934901,99349,1,NULL,1
2500139,99350,1,NULL,1
5000097,99350,2,NULL,1
5000098,99350,3,NULL,1
5000099,99350,4,NULL,1
5000100,99350,5,NULL,1
5000101,99350,6,NULL,1
5000102,99350,7,NULL,1
5000103,99350,8,NULL,1
1141519,99428,1,NULL,1
9942802,99428,2,NULL,1
9942803,99428,3,NULL,1
9942804,99428,4,NULL,1
9942805,99428,5,NULL,1
9942806,99428,6,NULL,1
9942807,99428,7,NULL,1
9942809,99428,8,NULL,1
9942810,99428,9,NULL,1
9942811,99428,10,NULL,1
9942812,99428,11,NULL,1
9942813,99428,12,NULL,1
1161514,99656,1,NULL,1
9965602,99656,2,NULL,1
9965603,99656,3,NULL,1
9965604,99656,4,NULL,1
9965605,99656,5,NULL,1
9965606,99656,6,NULL,1
9965607,99656,7,NULL,1
9965608,99656,8,NULL,1
1161628,10701,1,NULL,1
1070102,10701,2,NULL,1
1070103,10701,3,NULL,1
1070104,10701,4,NULL,1
1070105,10701,5,NULL,1
1070106,10701,6,NULL,1
1070107,10701,7,NULL,1
1070108,10701,8,NULL,1
1070109,10701,9,NULL,1
9971901,99719,1,NULL,1
9971902,99719,2,NULL,1
9971903,99719,3,NULL,1
9971904,99719,4,NULL,1
9971905,99719,5,NULL,1
9971906,99719,6,NULL,1
9971907,99719,7,NULL,1
9971908,99719,8,NULL,1
9971909,99719,9,NULL,1
9971910,99719,10,NULL,1
9971911,99719,11,NULL,1
9971912,99719,12,NULL,1
9971913,99719,13,NULL,1
9971914,99719,14,NULL,1
1170908,99719,15,NULL,1
1180222,10801,1,NULL,1
1080102,10801,2,NULL,1
1080103,10801,3,NULL,1
1080104,10801,4,NULL,1
1080105,10801,5,NULL,1
9981301,99813,1,NULL,1
9981302,99813,2,NULL,1
9981303,99813,3,NULL,1
1190230,10901,1,NULL,1
1090102,10901,2,NULL,1
1090103,10901,3,NULL,1
1090104,10901,4,NULL,1
1090105,10901,5,NULL,1
1191711,10901,6,NULL,1
1090107,10901,7,NULL,1
101011,10902,1,NULL,1
1090202,10902,2,NULL,1
1090203,10902,3,NULL,1
1090204,10902,4,NULL,1
1090205,10902,5,NULL,1
1090206,10902,6,NULL,1
1090207,10902,7,NULL,1
1090208,10902,8,NULL,1
1090209,10902,9,NULL,1
1090210,10902,10,NULL,1
1090211,10902,11,NULL,1
1090212,10902,12,NULL,1
1090213,10902,13,NULL,1
1090214,10902,14,NULL,1
1090215,10902,15,NULL,1
1090216,10902,16,NULL,1
1090217,10902,17,NULL,1
1090218,10902,18,NULL,1
1090219,10902,19,NULL,1
1090220,10902,20,NULL,1
9992901,99929,1,NULL,1
9992902,99929,2,NULL,1
9992903,99929,3,NULL,1
9934501,99345,1,NULL,1
9934502,99345,2,NULL,1
9934503,99345,3,NULL,1
9934504,99345,4,NULL,1
3100801,31028,1,NULL,1
3101302,31028,2,NULL,1
3101303,31028,3,NULL,1
3101304,31028,4,NULL,1
3101305,31028,5,NULL,1
3101306,31028,6,NULL,1
3101307,31028,7,NULL,1
3101308,31028,8,NULL,1
3100801,31029,1,NULL,1
3101302,31029,2,NULL,1
3101303,31029,3,NULL,1
3101404,31029,4,NULL,1
3101405,31029,5,NULL,0
3101406,31029,6,NULL,0
1162208,99654,1,M8,1
9960902,99654,2,M9,1
9960903,99654,3,M10,1
9960904,99654,4,M11,1
9960905,99654,5,M12,1
9960906,99654,6,M13,1
9960814,99654,7,14,1
9960908,99654,8,T15,1
9960909,99654,9,T16,1
9960910,99654,10,T17,1
9960911,99654,11,T18,1
9960912,99654,12,T19,1
9960913,99654,13,T20,1
9960914,99654,14,T21,1
9960915,99654,15,T22,1
9960916,99654,16,T23,1
9960917,99654,17,T24,1
9960918,99654,18,T25,1
1161524,99654,19,T26,1
1161514,99655,1,NULL,1
9960802,99655,2,NULL,1
9960803,99655,3,NULL,1
9960804,99655,4,NULL,1
9960805,99655,5,NULL,1
9960806,99655,6,NULL,1
9960807,99655,7,NULL,1
9960808,99655,8,NULL,1
9960809,99655,9,NULL,1
9960810,99655,10,NULL,1
9960811,99655,11,NULL,1
9960812,99655,12,NULL,1
9960813,99655,13,NULL,1
9960814,99655,14,NULL,1
9934601,99346,1,NULL,1
9934602,99346,2,NULL,1
100411,11232,1,NULL,1
1123144,11232,2,NULL,1
1123145,11232,3,NULL,1
1123148,11232,4,NULL,1
1123149,11232,5,NULL,1
1123150,11232,6,NULL,1
1122218,11232,7,NULL,1
1122223,11232,8,NULL,1
1122224,11232,9,NULL,1
1122226,11232,10,NULL,1
1122228,11232,11,NULL,1
1122229,11232,12,NULL,1
1122230,11232,13,NULL,1
1122231,11232,14,NULL,1
9920801,99219,1,NULL,1
9920802,99219,2,NULL,1
9920803,99219,3,NULL,1
9920804,99219,4,NULL,1
9920805,99219,5,NULL,1
9920806,99219,6,NULL,1
9920807,99219,7,NULL,1
9920808,99219,8,NULL,1
9920809,99219,9,NULL,1
1120924,99219,10,NULL,1
1111638,10101,1,NULL,1
1010102,10101,2,NULL,0
1010103,10101,3,NULL,0
1010104,10101,4,NULL,0
1010105,10101,5,NULL,0
1010106,10101,6,NULL,0
1010107,10101,7,NULL,0
1010108,10101,8,NULL,0
1010109,10101,9,NULL,0
1010110,10101,10,NULL,0
1010111,10101,11,NULL,0
1010112,10101,12,NULL,0
1010113,10101,13,NULL,0
1010114,10101,14,NULL,0
1110410,10102,1,NULL,1
1010202,10102,2,NULL,0
1010203,10102,3,NULL,0
1010204,10102,4,NULL,0
1010205,10102,5,NULL,0
1010206,10102,6,NULL,0
1010207,10102,7,NULL,0
1010208,10102,8,NULL,0
1010209,10102,9,NULL,0
1010210,10102,10,NULL,0
1010211,10102,11,NULL,0
1010212,10102,12,NULL,0
1010213,10102,13,NULL,0
1010214,10102,14,NULL,0
1010215,10102,15,NULL,0
1010216,10102,16,NULL,0
1010217,10102,17,NULL,0
1010218,10102,18,NULL,0
1010219,10102,19,NULL,0
1010220,10102,20,NULL,0
1010221,10102,21,NULL,0
1110211,10102,22,NULL,1
1110212,10103,1,NULL,1
1010302,10103,2,NULL,0
1010303,10103,3,NULL,0
1010304,10103,4,NULL,0
1010305,10103,5,NULL,0
1010306,10103,6,NULL,0
1110335,11120,1,NULL,1
1112002,11120,2,NULL,0
1112003,11120,3,NULL,0
1112004,11120,4,NULL,0
1112005,11120,5,NULL,0
1112006,11120,6,NULL,0
1112007,11120,7,NULL,0
1111521,11121,1,NULL,1
1112102,11121,2,NULL,0
1112103,11121,3,NULL,0
1112104,11121,4,NULL,0
1112105,11121,5,NULL,0
1112106,11121,6,NULL,0
1112107,11121,7,NULL,0
1112108,11121,8,NULL,0
1112109,11121,9,NULL,0
1112110,11121,10,NULL,0
1112111,11121,11,NULL,0
1112112,11121,12,NULL,0
1112113,11121,13,NULL,0
1112114,11121,14,NULL,0
1112115,11121,15,NULL,0
1112116,11121,16,NULL,0
1112117,11121,17,NULL,0
1112118,11121,18,NULL,0
1112119,11121,19,NULL,0
1112120,11121,20,NULL,0
1112121,11121,21,NULL,0
1112122,11121,22,NULL,0
1112123,11121,23,NULL,0
1112124,11121,24,NULL,0
1112125,11121,25,NULL,0
1112126,11121,26,NULL,0
1112127,11121,27,NULL,0
1112128,11121,28,NULL,0
1112129,11121,29,NULL,0
1112130,11121,30,NULL,0
1112131,11121,31,NULL,0
1112132,11121,32,NULL,0
1112133,11121,33,NULL,0
1112134,11121,34,NULL,0
1112135,11121,35,NULL,0
1112136,11121,36,NULL,0
1112137,11121,37,NULL,0
1112138,11121,38,NULL,0
1112139,11121,39,NULL,0
1111623,11121,40,NULL,1
1112117,10104,1,NULL,0
1010402,10104,2,NULL,0
1010403,10104,3,NULL,0
1010404,10104,4,NULL,0
1010405,10104,5,NULL,0
1010406,10104,6,NULL,0
1111534,11122,1,NULL,1
1112202,11122,2,NULL,0
1112203,11122,3,NULL,0
1112204,11122,4,NULL,0
1112205,11122,5,NULL,0
1112206,11122,6,NULL,0
1112207,11122,7,NULL,0
1112208,11122,8,NULL,0
1112209,11122,9,NULL,0
1112210,11122,10,NULL,0
1112211,11122,11,NULL,0
1112212,11122,12,NULL,0
1112213,11122,13,NULL,0
1112214,11122,14,NULL,0
1112215,11122,15,NULL,0
1112216,11122,16,NULL,0
1112217,11122,17,NULL,0
1112218,11122,18,NULL,0
1112219,11122,19,NULL,0
1112220,11122,20,NULL,0
1112221,11122,21,NULL,0
1112222,11122,22,NULL,0
1112223,11122,23,NULL,0
1112224,11122,24,NULL,0
1112225,11122,25,NULL,0
1112226,11122,26,NULL,0
1112227,11122,27,NULL,0
1112228,11122,28,NULL,0
1112229,11122,29,NULL,0
1111552,11122,30,NULL,1
1112215,10105,1,NULL,0
1010502,10105,2,NULL,0
1010503,10105,3,NULL,0
1010504,10105,4,NULL,0
1010505,10105,5,NULL,0
1010506,10105,6,NULL,0
1010507,10105,7,NULL,0
1010508,10105,8,NULL,0
1010509,10105,9,NULL,0
1111709,10106,1,NULL,1
1010602,10106,2,NULL,0
1010603,10106,3,NULL,0
1010604,10106,4,NULL,0
1010605,10106,5,NULL,0
1010606,10106,6,NULL,0
1010607,10106,7,NULL,0
1111720,11123,1,NULL,1
1112302,11123,2,NULL,0
1112303,11123,3,NULL,0
1112304,11123,4,NULL,0
1112305,11123,5,NULL,0
1112306,11123,6,NULL,0
1112307,11123,7,NULL,0
1112308,11123,8,NULL,0
1112309,11123,9,NULL,0
1112310,11123,10,NULL,0
1112311,11123,11,NULL,0
1112312,11123,12,NULL,0
1112313,11123,13,NULL,0
1112314,11123,14,NULL,0
1112315,11123,15,NULL,0
1112316,11123,16,NULL,0
1112317,11123,17,NULL,0
1112318,11123,18,NULL,0
1110813,11123,19,NULL,1
1110709,10107,1,NULL,1
1010702,10107,2,NULL,0
1010703,10107,3,NULL,0
1010704,10107,4,NULL,0
1010705,10107,5,NULL,0
1010706,10107,6,NULL,0
1010707,10107,7,NULL,0
1010708,10107,8,NULL,0
1010709,10107,9,NULL,0
1010710,10107,10,NULL,0
1010711,10107,11,NULL,0
1010712,10107,12,NULL,0
1010713,10107,13,NULL,0
1010714,10107,14,NULL,0
1010715,10107,15,NULL,0
1010716,10107,16,NULL,0
1010717,10107,17,NULL,0
1112122,10108,1,NULL,0
1010802,10108,2,NULL,0
1010803,10108,3,NULL,0
1010804,10108,4,NULL,0
1010805,10108,5,NULL,0
1010806,10108,6,NULL,0
1010807,10108,7,NULL,0
1010808,10108,8,NULL,0
1010809,10108,9,NULL,0
1010810,10108,10,NULL,0
1010811,10108,11,NULL,0
1010812,10108,12,NULL,0
1110725,10109,1,NULL,1
1010902,10109,2,NULL,0
1010903,10109,3,NULL,0
1010904,10109,4,NULL,0
1010905,10109,5,NULL,0
1010906,10109,6,NULL,0
1010907,10109,7,NULL,0
1010908,10109,8,NULL,0
1110343,11124,1,NULL,1
1112402,11124,2,NULL,0
1112403,11124,3,NULL,0
1112404,11124,4,NULL,0
1112405,11124,5,NULL,0
1112406,11124,6,NULL,0
1112407,11124,7,NULL,0
1112408,11124,8,NULL,0
1112409,11124,9,NULL,0
1112410,11124,10,NULL,0
1112411,11124,11,NULL,0
1112412,11124,12,NULL,0
1112413,11124,13,NULL,0
1112414,11124,14,NULL,0
1112415,11124,15,NULL,0
1112416,11124,16,NULL,0
1112417,11124,17,NULL,0
1112418,11124,18,NULL,0
1112419,11124,19,NULL,0
1112420,11124,20,NULL,0
1112421,11124,21,NULL,0
1112422,11124,22,NULL,0
1112423,11124,23,NULL,0
1112424,11124,24,NULL,0
1112425,11124,25,NULL,0
1111521,11124,26,NULL,1
1110136,10110,1,NULL,1
1011002,10110,2,NULL,0
1011003,10110,3,NULL,0
1011004,10110,4,NULL,0
1011005,10110,5,NULL,0
1011006,10110,6,NULL,0
1011007,10110,7,NULL,0
1011008,10110,8,NULL,0
1011009,10110,9,NULL,0
1011010,10110,10,NULL,0
1011011,10110,11,NULL,0
1110302,10111,1,NULL,1
1011102,10111,2,NULL,0
1011103,10111,3,NULL,0
1111105,10112,1,NULL,1
1011202,10112,2,NULL,0
1011203,10112,3,NULL,0
1011204,10112,4,NULL,0
1011205,10112,5,NULL,0
1011206,10112,6,NULL,0
1011207,10112,7,NULL,0
1011208,10112,8,NULL,0
1011209,10112,9,NULL,0
1011210,10112,10,NULL,0
1011211,10112,11,NULL,0
1011212,10112,12,NULL,0
1011213,10112,13,NULL,0
1011214,10112,14,NULL,0
1011215,10112,15,NULL,0
1111312,10113,1,NULL,1
1011302,10113,2,NULL,0
1011303,10113,3,NULL,0
1011304,10113,4,NULL,0
1011305,10113,5,NULL,0
1011306,10113,6,NULL,0
1011307,10113,7,NULL,0
1011308,10113,8,NULL,0
1011309,10113,9,NULL,0
1011310,10113,10,NULL,0
1011311,10113,11,NULL,0
1011312,10113,12,NULL,0
1011313,10113,13,NULL,0
1011314,10113,14,NULL,0
1011315,10113,15,NULL,0
1011316,10113,16,NULL,0
1011317,10113,17,NULL,0
1011318,10113,18,NULL,0
1011319,10113,19,NULL,0
1011320,10113,20,NULL,0
1011321,10113,21,NULL,0
1011322,10113,22,NULL,0
1011323,10113,23,NULL,0
1011324,10113,24,NULL,0
1011325,10113,25,NULL,0
1011326,10113,26,NULL,0
1011327,10113,27,NULL,0
1011328,10113,28,NULL,0
1011329,10113,29,NULL,0
1011330,10113,30,NULL,0
1011331,10113,31,NULL,0
1011332,10113,32,NULL,0
1011333,10113,33,NULL,0
1011334,10113,34,NULL,0
1011335,10113,35,NULL,0
1011336,10113,36,NULL,0
1011337,10113,37,NULL,0
1011338,10113,38,NULL,0
1111545,10113,39,NULL,1
1111527,10114,1,NULL,1
1011402,10114,2,NULL,0
1011403,10114,3,NULL,0
1011404,10114,4,NULL,0
1110709,10115,1,NULL,1
1011502,10115,2,NULL,0
1011503,10115,3,NULL,0
1011504,10115,4,NULL,0
1011505,10115,5,NULL,0
1011506,10115,6,NULL,0
1011507,10115,7,NULL,0
1011508,10115,8,NULL,0
1011509,10115,9,NULL,0
1011510,10115,10,NULL,0
1011511,10115,11,NULL,0
1011512,10115,12,NULL,0
1011513,10115,13,NULL,0
1011514,10115,14,NULL,0
1011515,10115,15,NULL,0
1011516,10115,16,NULL,0
1011517,10115,17,NULL,0
1110327,11125,1,NULL,1
1112502,11125,2,NULL,0
1112503,11125,3,NULL,0
1112504,11125,4,NULL,0
1112505,11125,5,NULL,0
1112506,11125,6,NULL,0
1112507,11125,7,NULL,0
1112508,11125,8,NULL,0
1112509,11125,9,NULL,0
101103,11126,1,NULL,1
1112602,11126,2,NULL,0
1112603,11126,3,NULL,0
1112604,11126,4,NULL,0
1112605,11126,5,NULL,0
1112606,11126,6,NULL,0
1112607,11126,7,NULL,0
1112608,11126,8,NULL,0
1112609,11126,9,NULL,0
1112610,11126,10,NULL,0
1112611,11126,11,NULL,0
1112612,11126,12,NULL,0
1110513,10116,1,NULL,1
1011602,10116,2,NULL,0
1011603,10116,3,NULL,0
1011604,10116,4,NULL,0
1011605,10116,5,NULL,0
1011606,10116,6,NULL,0
1112134,10117,1,NULL,0
1011702,10117,2,NULL,0
1011703,10117,3,NULL,0
1011704,10117,4,NULL,0
1011705,10117,5,NULL,0
1011706,10117,6,NULL,0
1011707,10117,7,NULL,0
1011708,10117,8,NULL,0
1011709,10117,9,NULL,0
1011710,10117,10,NULL,0
1011711,10117,11,NULL,0
1011712,10117,12,NULL,0
1011713,10117,13,NULL,0
1011714,10117,14,NULL,0
1011715,10117,15,NULL,0
1011716,10117,16,NULL,0
1011717,10117,17,NULL,0
1011718,10117,18,NULL,0
1011719,10117,19,NULL,0
1011720,10117,20,NULL,0
1011721,10117,21,NULL,0
1011722,10117,22,NULL,0
1011723,10117,23,NULL,0
1011724,10117,24,NULL,0
1011725,10117,25,NULL,0
1011726,10117,26,NULL,0
1011727,10117,27,NULL,0
1011728,10117,28,NULL,0
1011729,10117,29,NULL,0
1111642,10117,30,NULL,1
1110714,10118,1,NULL,1
9910902,10118,2,NULL,0
9910903,10118,3,NULL,0
9910904,10118,4,NULL,0
9910905,10118,5,NULL,0
9910906,10118,6,NULL,0
9910908,10118,7,NULL,0
9910909,10118,8,NULL,0
9910910,10118,9,NULL,0
9910911,10118,10,NULL,0
9910912,10118,11,NULL,0
9910913,10118,12,NULL,0
9910914,10118,13,NULL,0
9910915,10118,14,NULL,0
9910916,10118,15,NULL,0
9910917,10118,16,NULL,0
9910918,10118,17,NULL,0
9910919,10118,18,NULL,0
9910920,10118,19,NULL,0
9910921,10118,20,NULL,0
9910922,10118,21,NULL,0
9910923,10118,22,NULL,0
9910924,10118,23,NULL,0
9910925,10118,24,NULL,0
9910926,10118,25,NULL,0
9910927,10118,26,NULL,0
9910928,10118,27,NULL,0
9910929,10118,28,NULL,0
9910930,10118,29,NULL,0
9910931,10118,30,NULL,0
9910932,10118,31,NULL,0
1111633,10118,32,NULL,1
1110714,99109,1,NULL,1
9910902,99109,2,NULL,0
9910903,99109,3,NULL,0
9910904,99109,4,NULL,0
9910905,99109,5,NULL,0
9910906,99109,6,NULL,0
9910907,99109,7,NULL,0
9910908,99109,8,NULL,0
9910909,99109,9,NULL,0
9910910,99109,10,NULL,0
9910911,99109,11,NULL,0
9910912,99109,12,NULL,0
9910913,99109,13,NULL,0
9910914,99109,14,NULL,0
9910915,99109,15,NULL,0
9910916,99109,16,NULL,0
9910917,99109,17,NULL,0
9910918,99109,18,NULL,0
9910919,99109,19,NULL,0
9910920,99109,20,NULL,0
9910921,99109,21,NULL,0
9910922,99109,22,NULL,0
9910923,99109,23,NULL,0
9910924,99109,24,NULL,0
9910925,99109,25,NULL,0
9910926,99109,26,NULL,0
9910927,99109,27,NULL,0
9910928,99109,28,NULL,0
9910929,99109,29,NULL,0
9910930,99109,30,NULL,0
9910931,99109,31,NULL,0
9910932,99109,32,NULL,0
1111633,99109,33,NULL,1
1110317,99110,1,NULL,1
1110920,99110,2,NULL,0
9911003,99110,3,NULL,0
9910214,99110,4,NULL,1
9911005,99110,5,NULL,0
9911006,99110,6,NULL,0
9911007,99110,7,NULL,0
9911008,99110,8,NULL,0
9911009,99110,9,NULL,0
9911010,99110,10,NULL,0
9911011,99110,11,NULL,0
9911012,99110,12,NULL,0
9911013,99110,13,NULL,0
9911014,99110,14,NULL,0
9911015,99110,15,NULL,0
9911016,99110,16,NULL,0
9911017,99110,17,NULL,0
9911018,99110,18,NULL,0
9911019,99110,19,NULL,0
9911020,99110,20,NULL,0
1110204,99111,1,NULL,1
9911102,99111,2,NULL,0
9911103,99111,3,NULL,0
9911104,99111,4,NULL,0
9911105,99111,5,NULL,0
1111312,99112,1,NULL,1
9911202,99112,2,NULL,0
9911203,99112,3,NULL,0
9911204,99112,4,NULL,0
9911205,99112,5,NULL,0
9911206,99112,6,NULL,0
9911207,99112,7,NULL,0
9911208,99112,8,NULL,0
1011318,99113,1,NULL,0
9911302,99113,2,NULL,0
9911303,99113,3,NULL,0
9911304,99113,4,NULL,0
9911306,99113,5,NULL,0
9911307,99113,6,NULL,0
9911308,99113,7,NULL,0
9911309,99113,8,NULL,0
1110618,99114,1,NULL,1
9911402,99114,2,NULL,0
9911403,99114,3,NULL,0
9911404,99114,4,NULL,0
9911405,99114,5,NULL,0
9911406,99114,6,NULL,0
9911407,99114,7,NULL,0
9911408,99114,8,NULL,0
9911409,99114,9,NULL,0
9911410,99114,10,NULL,0
9911411,99114,11,NULL,0
9911412,99114,12,NULL,0
9911413,99114,13,NULL,0
9911414,99114,14,NULL,0
1010710,99114,15,NULL,0
1110321,99115,1,NULL,1
9911502,99115,2,NULL,0
9911503,99115,3,NULL,0
9911504,99115,4,NULL,0
9911505,99115,5,NULL,0
9911506,99115,6,NULL,0
9911507,99115,7,NULL,0
9911508,99115,8,NULL,0
9911509,99115,9,NULL,0
1110510,99115,10,NULL,1
9911511,99115,11,NULL,0
9911512,99115,12,NULL,0
9911513,99115,13,NULL,0
9911514,99115,14,NULL,0
9911515,99115,15,NULL,0
9911516,99115,16,NULL,0
9911517,99115,17,NULL,0
9911518,99115,18,NULL,0
9911519,99115,19,NULL,0
1111011,99115,20,NULL,1
9911521,99115,21,NULL,0
9911522,99115,22,NULL,0
1110606,99116,1,NULL,1
9911602,99116,2,NULL,0
9911603,99116,3,NULL,0
9911604,99116,4,NULL,0
9911605,99116,5,NULL,0
9911606,99116,6,NULL,0
9911607,99116,7,NULL,0
9911608,99116,8,NULL,0
9911609,99116,9,NULL,0
9911610,99116,10,NULL,0
9911611,99116,11,NULL,0
9911612,99116,12,NULL,0
1110331,99117,1,NULL,1
9911702,99117,2,NULL,0
9911703,99117,3,NULL,0
9911704,99117,4,NULL,0
9911705,99117,5,NULL,0
9911706,99117,6,NULL,0
1111010,99118,1,NULL,1
9911802,99118,2,NULL,0
9911803,99118,3,NULL,0
9911804,99118,4,NULL,0
9911805,99118,5,NULL,0
9911806,99118,6,NULL,0
9911807,99118,7,NULL,0
9911808,99118,8,NULL,0
1110731,99119,1,NULL,1
9911902,99119,2,NULL,0
9911903,99119,3,NULL,0
9911904,99119,4,NULL,0
9911905,99119,5,NULL,0
9911906,99119,6,NULL,0
9911907,99119,7,NULL,0
9911908,99119,8,NULL,0
9911909,99119,9,NULL,0
9911910,99119,10,NULL,0
9911911,99119,11,NULL,0
9911912,99119,12,NULL,0
9911913,99119,13,NULL,0
9911914,99119,14,NULL,0
1110722,99120,1,NULL,1
9912002,99120,2,NULL,0
9912003,99120,3,NULL,0
9912004,99120,4,NULL,0
9912005,99120,5,NULL,0
9912006,99120,6,NULL,0
1111307,99121,1,NULL,1
9912103,99121,2,NULL,0
9912104,99121,3,NULL,0
9912105,99121,4,NULL,0
9912106,99121,5,NULL,0
9912108,99121,6,NULL,0
9912109,99121,7,NULL,0
100418,11233,1,NULL,1
9920503,11233,2,NULL,1
9920505,11233,3,NULL,1
9920506,11233,4,NULL,1
1121201,11233,5,NULL,1
9920508,11233,6,NULL,1
100419,11233,7,NULL,1
9920510,11233,8,NULL,1
9920511,11233,9,NULL,1
9920512,11233,10,NULL,1
9920513,11233,11,NULL,1
9920514,11233,12,NULL,1
100420,11233,13,NULL,1
9920516,11233,14,NULL,1
9920517,11233,15,NULL,1
9920518,11233,16,NULL,1
9920602,11233,17,NULL,1
9920603,11233,18,NULL,1
9920604,11233,19,NULL,1
9920605,11233,20,NULL,1
9920606,11233,21,NULL,1
100421,11233,22,NULL,1
1120260,10201,1,NULL,1
9922302,10201,2,NULL,0
9920212,10201,3,NULL,1
1120310,10202,1,NULL,1
9922402,10202,2,NULL,0
9922403,10202,3,NULL,0
9922404,10202,4,NULL,0
9922405,10202,5,NULL,0
9922406,10202,6,NULL,0
9922407,10202,7,NULL,0
9922408,10202,8,NULL,0
1120625,10203,1,NULL,1
9920840,10203,2,NULL,1
9920839,10203,3,NULL,1
9920837,10203,4,NULL,1
9920836,10203,5,NULL,1
9920834,10203,6,NULL,1
1121318,10204,1,NULL,1
9920826,10204,2,NULL,1
9920827,10204,3,NULL,1
9920828,10204,4,NULL,1
9920801,10205,1,NULL,1
9920802,10205,2,NULL,1
9920803,10205,3,NULL,1
9920805,10205,4,NULL,1
9920806,10205,5,NULL,1
9920807,10205,6,NULL,1
1123136,10206,1,NULL,1
9921323,10206,2,NULL,1
9921322,10206,3,NULL,1
9921320,10206,4,NULL,1
9921317,10206,5,NULL,1
1120246,10207,1,NULL,1
9920903,10207,2,NULL,1
9920904,10207,3,NULL,1
9920905,10207,4,NULL,1
9920906,10207,5,NULL,1
9920907,10207,6,NULL,1
9920908,10207,7,NULL,1
9920909,10207,8,NULL,1
9920910,10207,9,NULL,1
9920911,10207,10,NULL,1
9920912,10207,11,NULL,1
9920913,10207,12,NULL,1
9920914,10207,13,NULL,1
9920915,10207,14,NULL,1
9920916,10207,15,NULL,1
9920917,10207,16,NULL,1
1121111,10208,1,NULL,1
9920928,10208,2,NULL,1
9920927,10208,3,NULL,1
9920926,10208,4,NULL,1
9920925,10208,5,NULL,1
9920924,10208,6,NULL,1
1121450,10209,1,NULL,1
9921002,10209,2,NULL,1
9921003,10209,3,NULL,1
9921004,10209,4,NULL,1
9921005,10209,5,NULL,1
9921007,10209,6,NULL,1
9921009,10209,7,NULL,1
9921011,10209,8,NULL,1
9921012,10209,9,NULL,1
1123121,10211,1,NULL,1
1021102,10211,2,NULL,0
1021103,10211,3,NULL,0
1122607,10212,1,NULL,1
1021202,10212,2,NULL,0
1021203,10212,3,NULL,0
1021204,10212,4,NULL,0
1021205,10212,5,NULL,0
1121612,11234,1,NULL,1
9921103,11234,2,NULL,1
9921104,11234,3,NULL,1
9921105,11234,4,NULL,1
9921106,11234,5,NULL,1
1121908,11234,6,NULL,1
9921108,11234,7,NULL,1
9921109,11234,8,NULL,1
9921110,11234,9,NULL,1
9921112,11234,10,NULL,1
9921114,11234,11,NULL,1
9921115,11234,12,NULL,1
9921116,11234,13,NULL,1
1122703,11235,1,NULL,1
9921603,11235,2,NULL,1
9921605,11235,3,NULL,1
9921606,11235,4,NULL,1
9921607,11235,5,NULL,1
9921608,11235,6,NULL,1
9921610,11235,7,NULL,1
9921611,11235,8,NULL,1
9921613,11235,9,NULL,1
9921614,11235,10,NULL,1
9921615,11235,11,NULL,1
9921616,11235,12,NULL,1
9921617,11235,13,NULL,1
9921618,11235,14,NULL,1
9921620,11235,15,NULL,1
9921621,11235,16,NULL,1
1120260,99223,1,NULL,1
9922302,99223,2,NULL,0
9920212,99223,3,NULL,1
1120310,99224,1,NULL,1
9922402,99224,2,NULL,0
9922403,99224,3,NULL,0
9922404,99224,4,NULL,0
9922405,99224,5,NULL,0
9922406,99224,6,NULL,0
9922407,99224,7,NULL,0
9922408,99224,8,NULL,0
1123161,99225,1,NULL,1
9922502,99225,2,NULL,0
9922503,99225,3,NULL,0
9922504,99225,4,NULL,0
9922505,99225,5,NULL,0
9922506,99225,6,NULL,0
9922507,99225,7,NULL,0
9922508,99225,8,NULL,0
9922509,99225,9,NULL,0
9922510,99225,10,NULL,0
9922511,99225,11,NULL,0
9922512,99225,12,NULL,0
9922513,99225,13,NULL,0
9922514,99225,14,NULL,0
9922515,99225,15,NULL,0
9922516,99225,16,NULL,0
9922601,99226,1,NULL,0
9922602,99226,2,NULL,0
9922603,99226,3,NULL,0
1121203,99226,4,NULL,1
1120236,99227,1,NULL,1
9922702,99227,2,NULL,0
9922703,99227,3,NULL,0
